[1667292581.295086] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292581.3098595] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292581.326305] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292581.3419344] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292584.171159] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292584.187228] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292584.1946783] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292584.208715] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292584.2224429] id 152bc735-cbdf-452f-a886-6ec00db6670f, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292584.2357004] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292584.251837] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292584.2657738] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292584.2790942] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292587.842704] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292587.8581676] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292587.865252] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292587.8812826] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292587.898873] id 152bc735-cbdf-452f-a886-6ec00db6670f, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292587.9126513] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292588.8120496] id 0f6ebc82-8167-438b-a646-1c177c11ed2a, hmi->central: pincoding
[1667292588.8290064] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->sensors: lock_opening
[1667292588.8443913] id 152bc735-cbdf-452f-a886-6ec00db6670f, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_opening
[1667292588.8515983] id 152bc735-cbdf-452f-a886-6ec00db6670f, monitor->monitor: policy_error
[1667292593.8560522] id 152bc735-cbdf-452f-a886-6ec00db6670f, 4a8f8e5f-29a9-4c4b-8ac1-edff7725efa4->central: lock_closing
[1667292593.8720365] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: deactivate
[1667292593.8780704] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292593.8792663] id 152bc735-cbdf-452f-a886-6ec00db6670f, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292593.8858688] id 152bc735-cbdf-452f-a886-6ec00db6670f, monitor->monitor: policy_error
[1667292593.8985112] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292593.913595] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292593.9314227] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292650.0406284] id 152bc735-cbdf-452f-a886-6ec00db6670f, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292650.054014] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292650.0617106] id 152bc735-cbdf-452f-a886-6ec00db6670f, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292650.0754883] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292650.0940487] id 152bc735-cbdf-452f-a886-6ec00db6670f, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292650.1066332] id 152bc735-cbdf-452f-a886-6ec00db6670f, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1667292658.132656] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, communication_in->central: ordering
[1667292658.1952643] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: confirmation
[1667292658.2011847] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292658.2140903] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292658.2300847] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292658.244381] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292660.1502347] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292660.163011] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292660.16912] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292660.1816442] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292660.1944816] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292660.2079608] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292660.221829] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292660.234736] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292660.2476826] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292661.8433309] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292661.8573072] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292661.863309] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292661.878496] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292661.8919694] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292661.9053102] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292661.918348] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292661.931177] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292661.944568] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292663.562545] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292663.5773766] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292663.584968] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292663.6018207] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292663.615684] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292663.6298473] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292663.6439142] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292663.6567426] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292663.6760685] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292665.2889109] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292665.3027291] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292665.3089907] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292665.322898] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292665.3364384] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292665.349028] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292665.3623316] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292665.3755722] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292665.3886182] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292668.149955] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292668.1646383] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292668.171082] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292668.1930525] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292668.2113373] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292668.2346137] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292668.2475116] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292668.264757] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292668.2796245] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292670.2776155] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292670.2912354] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292670.297896] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292670.3105502] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292670.3237107] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps_error
[1667292670.3364747] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292670.3500533] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292670.3631668] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292670.3811452] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292672.3970726] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292672.4098656] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292672.415825] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292672.4289472] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292672.442052] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292672.455639] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292672.4684374] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292672.4822228] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292672.4966218] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292673.5078304] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292673.520997] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292673.5271914] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292673.5415552] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292673.5547738] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps_error
[1667292673.5672414] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->camera: activate
[1667292674.1577559] id 9f42aed7-cd7f-409f-bad4-e11993b9d339, hmi->central: pincoding
[1667292674.172849] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->sensors: lock_opening
[1667292674.1815689] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292674.1936903] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292674.1944454] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, monitor->monitor: policy_error
[1667292674.2066882] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292674.2218223] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: motion_start
[1667292685.361092] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292685.3841915] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292685.390201] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292685.4062948] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292685.4197574] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps_error
[1667292685.433509] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->monitor: gps_error_repeat
[1667292685.4401662] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->position: count_direction
[1667292685.4537497] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: count_direction
[1667292685.4684455] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->motion: motion_start
[1667292685.4838698] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292685.4892747] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, f7acd035-8127-49e6-bd08-c7725cb56e7e->position: stop
[1667292685.4962468] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->gps: nonexistent
[1667292685.4969466] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 2b27e99d-2473-43b9-8bf8-603d75bd7338->monitor: internal_error
[1667292685.5028293] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 40efc18a-e6c7-4f7f-86ff-a5b7088fa932->central: stop
[1667292685.5037186] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, monitor->monitor: policy_error
[1667292685.522731] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->gps: where_am_i
[1667292685.5355113] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 878b3a4e-2868-4141-872a-948c6741c7b7->central: gps
[1667292685.5488777] id 54a5e622-9c97-4d6e-85bf-0eca4024c818, 43cf3fd7-c3a2-4f9e-99d3-fcaff6490827->communication_out: operation_status
[1669726334.1067736] id 8c415e7a-20bf-4da0-b421-9381946720fd, communication_in->central: ordering
[1669726342.1693552] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: confirmation
[1669726342.176178] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726342.9341292] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726342.9518182] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726343.3938975] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726346.648995] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726346.6719406] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726346.67828] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726346.6945007] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726347.241036] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726347.2637465] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726347.2825882] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726347.3040407] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726347.3388927] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726351.1091921] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726351.1253936] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726351.1330972] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726351.1513126] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726351.168111] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726351.1953418] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726351.2149515] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726351.2342472] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726351.256089] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726355.013783] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726355.0392203] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726355.0428467] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726355.0696676] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726355.087179] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726355.103722] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: activate
[1669726357.8077624] id 44026945-590f-4839-b8b4-c7ac51d35b56, hmi->central: pincoding
[1669726357.8249347] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->sensors: lock_opening
[1669726357.9425666] id 8c415e7a-20bf-4da0-b421-9381946720fd, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_opening
[1669726358.3486588] id 8c415e7a-20bf-4da0-b421-9381946720fd, monitor->monitor: policy_error
[1669726362.849109] id 8c415e7a-20bf-4da0-b421-9381946720fd, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_closing
[1669726362.8741145] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: deactivate
[1669726362.8805695] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726362.8819036] id 8c415e7a-20bf-4da0-b421-9381946720fd, f601c44e-d3fe-49ca-b2aa-63c323a3a773->monitor: internal_error
[1669726362.8895218] id 8c415e7a-20bf-4da0-b421-9381946720fd, monitor->monitor: policy_error
[1669726362.9036071] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726362.922673] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726362.9393954] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726374.0654457] id 8c415e7a-20bf-4da0-b421-9381946720fd, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726374.0828147] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726374.0939171] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726374.117632] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726374.1332295] id 8c415e7a-20bf-4da0-b421-9381946720fd, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps_error
[1669726374.1478102] id 8c415e7a-20bf-4da0-b421-9381946720fd, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: operation_status
[1669726393.1983356] id c1672037-b701-4496-a038-a1659f5d2f52, communication_in->central: ordering
[1669726393.278397] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: confirmation
[1669726393.28786] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726393.3096476] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726393.3337595] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726393.359639] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726398.8340268] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726398.8512373] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
